NOM_USUEL;AAAAMMJJ;RR;TN;TX;DG;FFM
TOUROUVRE_SAPC;20121007;8.1;10.3;14.7;0;
TOUROUVRE_SAPC;20121008;20.0;10.8;17.0;0;
TOUROUVRE_SAPC;20121009;14.5;15.2;18.2;0;
TOUROUVRE_SAPC;20121010;0.4;13.9;16.5;0;
TOUROUVRE_SAPC;20121011;5.4;13.4;17.8;0;
TOUROUVRE_SAPC;20121012;4.6;8.6;14.5;0;
TOUROUVRE_SAPC;20121013;4.4;7.5;12.9;0;
TOUROUVRE_SAPC;20121014;2.4;3.9;11.7;0;
TOUROUVRE_SAPC;20121015;1.0;0.9;13.3;0;
TOUROUVRE_SAPC;20121016;1.0;9.1;14.1;0;
TOUROUVRE_SAPC;20121017;8.0;8.5;13.7;0;
TOUROUVRE_SAPC;20121018;20.0;10.7;13.3;0;
TOUROUVRE_SAPC;20121019;4.0;11.4;16.1;0;
TOUROUVRE_SAPC;20121020;16.0;11.3;13.8;0;
TOUROUVRE_SAPC;20121021;3.5;12.1;17.3;0;
TOUROUVRE_SAPC;20121022;0.4;10.9;20.7;0;
TOUROUVRE_SAPC;20121023;0.0;9.1;16.0;0;
TOUROUVRE_SAPC;20121024;0.0;9.5;13.8;0;
TOUROUVRE_SAPC;20121025;0.0;7.7;12.5;0;
TOUROUVRE_SAPC;20121026;1.0;7.1;10.5;0;
TOUROUVRE_SAPC;20121027;5.6;1.2;6.8;0;
TOUROUVRE_SAPC;20121028;0.0;1.7;9.5;0;
TOUROUVRE_SAPC;20121029;0.0;3.5;10.4;0;
TOUROUVRE_SAPC;20121030;0.2;2.6;12.8;0;
TOUROUVRE_SAPC;20121031;4.4;-0.4;11.1;88;
TOUROUVRE_SAPC;20121101;2.2;5.9;10.2;0;
TOUROUVRE_SAPC;20121102;10.6;3.3;8.9;0;
TOUROUVRE_SAPC;20121103;0.4;4.6;11.2;0;
TOUROUVRE_SAPC;20121104;5.9;4.4;10.5;0;
TOUROUVRE_SAPC;20121105;0.8;5.8;11.7;0;
TOUROUVRE_SAPC;20121106;0.2;1.4;10.6;0;
TOUROUVRE_SAPC;20121107;0.0;3.0;9.8;0;
TOUROUVRE_SAPC;20121108;0.0;4.4;9.1;0;
TOUROUVRE_SAPC;20121109;3.8;-0.1;9.8;40;
TOUROUVRE_SAPC;20121110;6.8;7.6;11.6;0;
TOUROUVRE_SAPC;20121111;0.2;3.6;9.4;0;
TOUROUVRE_SAPC;20121112;0.0;2.6;8.0;0;
TOUROUVRE_SAPC;20121113;0.0;6.3;13.3;0;
TOUROUVRE_SAPC;20121114;0.0;2.8;5.6;0;
TOUROUVRE_SAPC;20121115;0.0;1.3;4.9;0;
TOUROUVRE_SAPC;20121116;0.0;1.7;10.7;0;
TOUROUVRE_SAPC;20121117;4.8;5.4;9.9;0;
TOUROUVRE_SAPC;20121118;0.4;7.4;8.4;0;
TOUROUVRE_SAPC;20121119;0.0;7.1;8.9;0;
TOUROUVRE_SAPC;20121120;0.2;6.1;11.1;0;
TOUROUVRE_SAPC;20121121;1.4;6.5;10.3;0;
TOUROUVRE_SAPC;20121122;0.0;2.7;11.6;0;
TOUROUVRE_SAPC;20121123;10.5;7.6;9.8;0;
TOUROUVRE_SAPC;20121124;0.2;7.2;13.4;0;
TOUROUVRE_SAPC;20121125;0.0;6.8;10.9;0;
TOUROUVRE_SAPC;20121126;0.2;7.2;10.0;0;
TOUROUVRE_SAPC;20121127;4.0;5.1;6.8;0;
TOUROUVRE_SAPC;20121128;1.4;4.6;7.0;0;
TOUROUVRE_SAPC;20121129;0.0;2.5;6.8;0;
TOUROUVRE_SAPC;20121130;0.2;-2.0;6.2;711;
TOUROUVRE_SAPC;20121201;0.8;-1.9;6.8;519;
TOUROUVRE_SAPC;20121202;2.8;0.4;6.5;0;
TOUROUVRE_SAPC;20121203;4.6;1.5;10.5;0;
TOUROUVRE_SAPC;20121204;2.6;1.4;7.2;0;
TOUROUVRE_SAPC;20121205;2.8;0.5;4.8;0;
TOUROUVRE_SAPC;20121206;6.0;-3.2;2.2;540;
TOUROUVRE_SAPC;20121207;6.0;-0.2;5.2;171;
TOUROUVRE_SAPC;20121208;2.0;1.8;5.1;0;
TOUROUVRE_SAPC;20121209;3.8;-0.5;6.3;100;
TOUROUVRE_SAPC;20121210;0.0;2.4;6.2;0;
TOUROUVRE_SAPC;20121211;0.0;-1.3;4.1;544;
TOUROUVRE_SAPC;20121212;0.0;-5.0;0.5;1253;
TOUROUVRE_SAPC;20121213;0.4;-2.9;5.9;602;
TOUROUVRE_SAPC;20121214;18.4;3.2;10.9;0;
TOUROUVRE_SAPC;20121215;10.5;6.2;9.9;0;
TOUROUVRE_SAPC;20121216;1.8;6.2;8.8;0;
TOUROUVRE_SAPC;20121217;4.2;5.7;9.0;0;
TOUROUVRE_SAPC;20121218;0.0;4.1;8.4;0;
TOUROUVRE_SAPC;20121219;19.6;2.6;9.2;0;
TOUROUVRE_SAPC;20121220;7.2;6.7;10.4;0;
TOUROUVRE_SAPC;20121221;5.4;5.8;8.7;0;
TOUROUVRE_SAPC;20121222;7.3;4.7;13.5;0;
TOUROUVRE_SAPC;20121223;0.0;11.8;12.8;0;
TOUROUVRE_SAPC;20121224;2.8;7.5;11.9;0;
TOUROUVRE_SAPC;20121225;4.3;6.8;10.5;0;
TOUROUVRE_SAPC;20121226;4.8;5.8;10.4;0;
TOUROUVRE_SAPC;20121227;3.8;6.4;9.6;0;
TOUROUVRE_SAPC;20121228;3.2;5.0;11.0;0;
TOUROUVRE_SAPC;20121229;2.8;7.6;11.6;0;
TOUROUVRE_SAPC;20121230;0.0;4.2;9.5;0;
TOUROUVRE_SAPC;20121231;10.3;6.4;10.1;0;
TOUROUVRE_SAPC;20130101;0.2;4.8;8.8;0;
TOUROUVRE_SAPC;20130102;0.4;-1.1;8.7;303;
TOUROUVRE_SAPC;20130103;0.0;5.6;9.7;0;
TOUROUVRE_SAPC;20130104;0.0;7.9;8.7;0;
TOUROUVRE_SAPC;20130105;0.0;5.8;6.9;0;
TOUROUVRE_SAPC;20130106;0.4;3.9;5.0;0;
TOUROUVRE_SAPC;20130107;0.2;3.9;4.6;0;
TOUROUVRE_SAPC;20130108;0.2;2.6;4.8;0;
TOUROUVRE_SAPC;20130109;1.0;2.5;4.7;0;
TOUROUVRE_SAPC;20130110;11.1;4.1;9.5;0;
TOUROUVRE_SAPC;20130111;2.0;2.5;8.3;0;
TOUROUVRE_SAPC;20130112;4.2;2.2;5.3;0;
TOUROUVRE_SAPC;20130113;0.8;2.6;4.6;111;
TOUROUVRE_SAPC;20130114;6.0;-0.8;3.4;593;
TOUROUVRE_SAPC;20130115;0.0;-0.5;4.2;380;
TOUROUVRE_SAPC;20130116;0.0;-2.3;0.4;1270;
TOUROUVRE_SAPC;20130117;0.0;-3.2;2.5;1062;
TOUROUVRE_SAPC;20130118;5.0;-4.7;-2.2;1440;
TOUROUVRE_SAPC;20130119;3.0;-2.7;-1.3;1440;
TOUROUVRE_SAPC;20130120;2.0;-3.8;0.2;1320;
TOUROUVRE_SAPC;20130121;5.0;-1.2;1.9;522;
TOUROUVRE_SAPC;20130122;2.6;-0.7;2.9;311;
TOUROUVRE_SAPC;20130123;0.0;1.5;3.6;0;
TOUROUVRE_SAPC;20130124;0.4;0.5;2.2;279;
TOUROUVRE_SAPC;20130125;6.0;-4.4;0.2;1440;
TOUROUVRE_SAPC;20130126;3.0;-2.0;5.8;325;
TOUROUVRE_SAPC;20130127;4.2;0.6;9.9;0;
TOUROUVRE_SAPC;20130128;2.2;0.4;9.8;0;
TOUROUVRE_SAPC;20130129;3.0;7.7;12.9;0;
TOUROUVRE_SAPC;20130130;3.6;8.2;12.7;0;
TOUROUVRE_SAPC;20130131;3.4;1.8;10.7;0;
TOUROUVRE_SAPC;20130201;6.8;5.7;9.4;0;
TOUROUVRE_SAPC;20130202;1.8;1.5;5.4;0;
TOUROUVRE_SAPC;20130203;1.8;-1.5;8.4;453;
TOUROUVRE_SAPC;20130204;2.2;4.3;11.1;0;
TOUROUVRE_SAPC;20130205;6.8;0.9;5.2;0;
TOUROUVRE_SAPC;20130206;3.4;0.9;6.0;0;
TOUROUVRE_SAPC;20130207;0.2;1.0;5.0;0;
TOUROUVRE_SAPC;20130208;0.4;0.8;4.9;66;
TOUROUVRE_SAPC;20130209;3.6;-0.8;4.1;0;
TOUROUVRE_SAPC;20130210;13.1;0.3;5.2;0;
TOUROUVRE_SAPC;20130211;0.2;2.0;9.0;0;
TOUROUVRE_SAPC;20130212;0.0;2.0;3.8;0;
TOUROUVRE_SAPC;20130213;0.0;-1.1;2.0;695;
TOUROUVRE_SAPC;20130214;6.2;-0.4;10.8;305;
TOUROUVRE_SAPC;20130215;0.0;3.3;10.3;0;
TOUROUVRE_SAPC;20130216;0.2;-1.4;8.6;330;
TOUROUVRE_SAPC;20130217;0.0;-0.2;7.8;92;
TOUROUVRE_SAPC;20130218;0.2;-1.9;8.1;282;
TOUROUVRE_SAPC;20130219;0.2;-2.5;8.8;435;
TOUROUVRE_SAPC;20130220;0.2;-1.0;6.5;572;
TOUROUVRE_SAPC;20130221;0.0;-3.0;2.0;1111;
TOUROUVRE_SAPC;20130222;0.0;-3.7;-1.0;1440;
TOUROUVRE_SAPC;20130223;0.0;-3.7;-0.1;1440;
TOUROUVRE_SAPC;20130224;0.2;-2.8;1.5;921;
TOUROUVRE_SAPC;20130225;6.0;-0.2;1.4;1;
TOUROUVRE_SAPC;20130226;0.4;0.2;2.6;0;
TOUROUVRE_SAPC;20130227;0.0;1.0;2.9;0;
TOUROUVRE_SAPC;20130228;0.0;0.0;1.7;131;
TOUROUVRE_SAPC;20130301;0.0;0.1;2.6;0;
TOUROUVRE_SAPC;20130302;0.0;-0.2;2.2;193;
TOUROUVRE_SAPC;20130303;0.0;-0.3;7.4;331;
TOUROUVRE_SAPC;20130304;0.0;-1.2;12.6;296;
TOUROUVRE_SAPC;20130305;0.0;1.5;14.4;0;
TOUROUVRE_SAPC;20130306;7.5;7.3;12.7;0;
TOUROUVRE_SAPC;20130307;8.0;8.5;13.1;0;
TOUROUVRE_SAPC;20130308;3.8;8.9;13.8;0;
TOUROUVRE_SAPC;20130309;0.0;7.4;14.7;0;
TOUROUVRE_SAPC;20130310;6.2;2.4;7.4;0;
TOUROUVRE_SAPC;20130311;20.0;-0.3;1.1;463;
TOUROUVRE_SAPC;20130312;6.0;-3.8;-3.0;1440;
TOUROUVRE_SAPC;20130313;0.5;-8.1;1.6;923;
TOUROUVRE_SAPC;20130314;0.8;-8.0;3.0;892;
TOUROUVRE_SAPC;20130315;1.0;-9.1;5.3;574;
TOUROUVRE_SAPC;20130316;2.8;2.7;7.3;0;
TOUROUVRE_SAPC;20130317;4.8;3.4;8.5;70;
TOUROUVRE_SAPC;20130318;10.9;-0.7;7.2;0;
TOUROUVRE_SAPC;20130319;2.8;2.1;8.5;0;
TOUROUVRE_SAPC;20130320;0.4;2.6;8.1;0;
TOUROUVRE_SAPC;20130321;5.0;0.7;8.5;0;
TOUROUVRE_SAPC;20130322;1.2;4.7;13.1;0;
TOUROUVRE_SAPC;20130323;0.2;4.7;14.0;0;
TOUROUVRE_SAPC;20130324;0.0;2.9;4.5;0;
TOUROUVRE_SAPC;20130325;0.0;1.1;8.3;0;
TOUROUVRE_SAPC;20130326;0.0;0.9;5.5;0;
TOUROUVRE_SAPC;20130327;0.0;0.8;5.4;0;
TOUROUVRE_SAPC;20130328;0.0;1.4;4.9;98;
TOUROUVRE_SAPC;20130329;0.0;-2.1;5.9;467;
TOUROUVRE_SAPC;20130330;0.0;-1.2;4.2;488;
TOUROUVRE_SAPC;20130331;0.0;-2.0;5.8;591;
TOUROUVRE_SAPC;20130401;0.0;-2.1;7.7;448;
TOUROUVRE_SAPC;20130402;0.0;-1.1;8.8;294;
TOUROUVRE_SAPC;20130403;0.0;-1.0;8.5;333;
TOUROUVRE_SAPC;20130404;4.4;0.0;7.4;50;
TOUROUVRE_SAPC;20130405;10.0;0.4;2.4;0;
TOUROUVRE_SAPC;20130406;0.0;1.0;5.9;0;
TOUROUVRE_SAPC;20130407;0.0;-2.0;9.4;215;
TOUROUVRE_SAPC;20130408;5.6;2.5;9.4;0;
TOUROUVRE_SAPC;20130409;13.7;5.3;12.1;0;
TOUROUVRE_SAPC;20130410;8.9;5.8;11.7;0;
TOUROUVRE_SAPC;20130411;2.2;9.2;13.1;0;
TOUROUVRE_SAPC;20130412;5.9;8.2;14.4;0;
TOUROUVRE_SAPC;20130413;2.0;5.3;12.6;0;
TOUROUVRE_SAPC;20130414;0.2;10.0;23.0;0;
TOUROUVRE_SAPC;20130415;0.2;8.9;17.2;0;
TOUROUVRE_SAPC;20130416;0.0;6.5;15.0;0;
TOUROUVRE_SAPC;20130417;0.0;8.7;22.1;0;
TOUROUVRE_SAPC;20130418;0.0;8.5;15.6;0;
TOUROUVRE_SAPC;20130419;0.2;1.9;12.7;0;
TOUROUVRE_SAPC;20130420;0.0;3.1;13.1;0;
TOUROUVRE_SAPC;20130421;0.0;2.4;13.9;0;
TOUROUVRE_SAPC;20130422;0.0;1.8;14.4;0;
TOUROUVRE_SAPC;20130423;0.2;5.1;17.1;0;
TOUROUVRE_SAPC;20130424;0.2;3.5;20.9;0;
TOUROUVRE_SAPC;20130425;0.0;8.0;24.3;0;
TOUROUVRE_SAPC;20130426;0.0;7.6;11.3;0;
TOUROUVRE_SAPC;20130427;7.2;3.2;10.3;0;
TOUROUVRE_SAPC;20130428;0.0;1.9;11.1;0;
TOUROUVRE_SAPC;20130429;0.2;-1.5;14.0;249;
TOUROUVRE_SAPC;20130430;0.4;4.4;13.3;0;
TOUROUVRE_SAPC;20130501;9.1;6.4;10.7;0;
TOUROUVRE_SAPC;20130502;0.0;8.5;12.8;0;
TOUROUVRE_SAPC;20130503;0.2;6.0;16.9;0;
TOUROUVRE_SAPC;20130504;0.0;1.8;16.0;0;
TOUROUVRE_SAPC;20130505;0.0;8.2;17.1;0;
TOUROUVRE_SAPC;20130506;0.0;4.1;20.5;0;
TOUROUVRE_SAPC;20130507;1.0;6.0;22.3;0;
TOUROUVRE_SAPC;20130508;0.4;11.4;19.0;0;
TOUROUVRE_SAPC;20130509;0.0;7.6;15.6;0;
TOUROUVRE_SAPC;20130510;0.0;7.1;13.9;0;
TOUROUVRE_SAPC;20130511;0.6;7.7;14.8;0;
TOUROUVRE_SAPC;20130512;0.0;5.2;15.1;0;
TOUROUVRE_SAPC;20130513;0.0;10.1;16.2;0;
TOUROUVRE_SAPC;20130514;2.2;7.9;13.5;0;
TOUROUVRE_SAPC;20130515;0.0;4.8;14.8;0;
TOUROUVRE_SAPC;20130516;0.2;1.3;16.0;0;
TOUROUVRE_SAPC;20130517;3.2;2.3;14.2;0;
TOUROUVRE_SAPC;20130518;19.2;6.3;13.5;0;
TOUROUVRE_SAPC;20130519;10.9;8.7;14.8;0;
TOUROUVRE_SAPC;20130520;19.0;9.0;13.4;0;
TOUROUVRE_SAPC;20130521;0.4;9.8;14.4;0;
TOUROUVRE_SAPC;20130522;0.6;7.5;15.8;0;
TOUROUVRE_SAPC;20130523;0.6;5.8;11.6;0;
TOUROUVRE_SAPC;20130524;11.7;2.0;8.8;0;
TOUROUVRE_SAPC;20130525;2.6;4.8;12.3;0;
TOUROUVRE_SAPC;20130526;0.2;3.9;16.7;0;
TOUROUVRE_SAPC;20130527;5.0;2.4;18.0;0;
TOUROUVRE_SAPC;20130528;1.2;9.0;14.0;0;
TOUROUVRE_SAPC;20130529;0.2;2.8;16.4;0;
TOUROUVRE_SAPC;20130530;2.0;8.8;14.4;0;
TOUROUVRE_SAPC;20130531;0.0;9.6;16.1;0;
TOUROUVRE_SAPC;20130601;0.0;9.7;18.4;0;
TOUROUVRE_SAPC;20130602;0.0;7.9;17.2;0;
TOUROUVRE_SAPC;20130603;0.0;6.6;16.0;0;
TOUROUVRE_SAPC;20130604;0.0;7.1;18.5;0;
TOUROUVRE_SAPC;20130605;0.2;9.0;23.1;0;
TOUROUVRE_SAPC;20130606;0.0;13.2;27.1;0;
TOUROUVRE_SAPC;20130607;0.0;14.8;27.7;0;
TOUROUVRE_SAPC;20130608;9.9;14.5;23.4;0;
TOUROUVRE_SAPC;20130609;0.0;11.1;13.6;0;
TOUROUVRE_SAPC;20130610;0.4;9.5;20.3;0;
TOUROUVRE_SAPC;20130611;1.0;11.4;17.4;0;
TOUROUVRE_SAPC;20130612;0.6;14.5;20.2;0;
TOUROUVRE_SAPC;20130613;2.8;12.5;16.3;0;
TOUROUVRE_SAPC;20130614;0.0;6.3;19.5;0;
TOUROUVRE_SAPC;20130615;0.0;8.8;17.9;0;
TOUROUVRE_SAPC;20130616;2.8;8.8;21.7;0;
TOUROUVRE_SAPC;20130617;10.7;13.7;25.2;0;
TOUROUVRE_SAPC;20130618;1.7;15.8;21.6;0;
TOUROUVRE_SAPC;20130619;20.8;14.0;23.3;0;
TOUROUVRE_SAPC;20130620;2.2;12.5;21.4;0;
TOUROUVRE_SAPC;20130621;15.6;12.7;19.3;0;
TOUROUVRE_SAPC;20130622;3.2;12.2;17.5;0;
TOUROUVRE_SAPC;20130623;0.4;10.9;16.7;0;
TOUROUVRE_SAPC;20130624;0.2;10.9;17.4;0;
TOUROUVRE_SAPC;20130625;0.0;5.4;19.8;0;
TOUROUVRE_SAPC;20130626;0.0;6.6;19.4;0;
TOUROUVRE_SAPC;20130627;0.4;9.2;20.8;0;
TOUROUVRE_SAPC;20130628;0.0;11.2;20.4;0;
TOUROUVRE_SAPC;20130629;0.2;12.9;20.4;0;
TOUROUVRE_SAPC;20130630;0.0;7.1;24.2;0;
TOUROUVRE_SAPC;20130701;0.0;10.6;23.0;0;
TOUROUVRE_SAPC;20130702;1.0;11.0;23.0;0;
TOUROUVRE_SAPC;20130703;1.0;14.0;18.0;0;
TOUROUVRE_SAPC;20130704;0.0;12.0;21.8;0;
TOUROUVRE_SAPC;20130705;0.2;11.3;25.1;0;
TOUROUVRE_SAPC;20130706;0.2;12.9;26.5;0;
TOUROUVRE_SAPC;20130707;0.0;16.4;28.1;0;
TOUROUVRE_SAPC;20130708;0.0;15.5;27.9;0;
TOUROUVRE_SAPC;20130709;0.0;15.4;28.2;0;
TOUROUVRE_SAPC;20130710;0.0;14.1;26.7;0;
TOUROUVRE_SAPC;20130711;0.0;12.3;21.8;0;
TOUROUVRE_SAPC;20130712;0.2;10.1;24.7;0;
TOUROUVRE_SAPC;20130713;0.2;12.1;25.4;0;
TOUROUVRE_SAPC;20130714;0.0;12.9;28.9;0;
TOUROUVRE_SAPC;20130715;0.0;12.3;29.3;0;
TOUROUVRE_SAPC;20130716;0.0;17.0;26.2;0;
TOUROUVRE_SAPC;20130717;0.0;15.6;28.8;0;
TOUROUVRE_SAPC;20130718;0.0;16.0;29.2;0;
TOUROUVRE_SAPC;20130719;0.0;16.2;29.7;0;
TOUROUVRE_SAPC;20130720;0.0;17.4;29.6;0;
TOUROUVRE_SAPC;20130721;0.0;17.0;32.8;0;
TOUROUVRE_SAPC;20130722;7.9;18.8;33.7;0;
TOUROUVRE_SAPC;20130723;0.2;17.4;27.3;0;
TOUROUVRE_SAPC;20130724;2.0;17.1;26.9;0;
TOUROUVRE_SAPC;20130725;3.6;12.8;27.4;0;
TOUROUVRE_SAPC;20130726;25.5;17.9;28.2;0;
TOUROUVRE_SAPC;20130727;14.4;16.1;28.7;0;
TOUROUVRE_SAPC;20130728;2.6;12.7;25.0;0;
TOUROUVRE_SAPC;20130729;5.3;14.6;24.0;0;
TOUROUVRE_SAPC;20130730;1.2;14.3;21.6;0;
TOUROUVRE_SAPC;20130731;0.0;16.9;25.7;0;
TOUROUVRE_SAPC;20130801;0.2;15.4;33.1;0;
TOUROUVRE_SAPC;20130802;0.0;16.0;28.6;0;
TOUROUVRE_SAPC;20130803;0.0;14.9;24.7;0;
TOUROUVRE_SAPC;20130804;0.2;9.5;24.4;0;
TOUROUVRE_SAPC;20130805;0.0;9.8;27.0;0;
TOUROUVRE_SAPC;20130806;0.4;10.6;23.8;0;
TOUROUVRE_SAPC;20130807;4.6;15.0;21.8;0;
TOUROUVRE_SAPC;20130808;0.2;14.2;24.1;0;
TOUROUVRE_SAPC;20130809;0.2;11.8;24.7;0;
TOUROUVRE_SAPC;20130810;0.0;8.0;21.9;0;
TOUROUVRE_SAPC;20130811;0.0;10.7;22.9;0;
TOUROUVRE_SAPC;20130812;0.0;12.9;21.8;0;
TOUROUVRE_SAPC;20130813;0.0;6.9;21.7;0;
TOUROUVRE_SAPC;20130814;0.2;5.6;23.9;0;
TOUROUVRE_SAPC;20130815;0.0;9.8;26.6;0;
TOUROUVRE_SAPC;20130816;0.8;9.8;27.3;0;
TOUROUVRE_SAPC;20130817;0.0;11.0;26.1;0;
TOUROUVRE_SAPC;20130818;1.8;16.7;23.3;0;
TOUROUVRE_SAPC;20130819;0.2;10.8;21.8;0;
TOUROUVRE_SAPC;20130820;0.0;5.7;24.1;0;
TOUROUVRE_SAPC;20130821;0.0;9.2;26.2;0;
TOUROUVRE_SAPC;20130822;0.0;13.8;27.3;0;
TOUROUVRE_SAPC;20130823;0.6;13.4;29.4;0;
TOUROUVRE_SAPC;20130824;0.0;15.3;22.3;0;
TOUROUVRE_SAPC;20130825;2.2;9.9;18.2;0;
TOUROUVRE_SAPC;20130826;0.2;12.0;23.4;0;
TOUROUVRE_SAPC;20130827;0.0;13.2;22.5;0;
TOUROUVRE_SAPC;20130828;0.0;11.5;23.9;0;
TOUROUVRE_SAPC;20130829;0.0;10.1;24.2;0;
TOUROUVRE_SAPC;20130830;0.0;7.0;23.8;0;
TOUROUVRE_SAPC;20130831;0.0;11.6;22.6;0;
TOUROUVRE_SAPC;20130901;0.0;7.7;20.9;0;
TOUROUVRE_SAPC;20130902;0.2;4.4;24.8;0;
TOUROUVRE_SAPC;20130903;0.2;9.9;26.8;0;
TOUROUVRE_SAPC;20130904;0.0;11.6;30.6;0;
TOUROUVRE_SAPC;20130905;0.0;11.3;31.1;0;
TOUROUVRE_SAPC;20130906;0.8;12.6;18.3;0;
TOUROUVRE_SAPC;20130907;0.2;4.2;20.1;0;
TOUROUVRE_SAPC;20130908;0.0;3.6;20.1;0;
TOUROUVRE_SAPC;20130909;3.6;7.3;17.5;0;
TOUROUVRE_SAPC;20130910;0.0;9.5;18.1;0;
TOUROUVRE_SAPC;20130911;1.0;6.6;17.0;0;
TOUROUVRE_SAPC;20130912;2.6;11.2;16.0;0;
TOUROUVRE_SAPC;20130913;4.8;10.4;19.3;0;
TOUROUVRE_SAPC;20130914;8.9;11.9;14.7;0;
TOUROUVRE_SAPC;20130915;2.6;9.8;18.1;0;
TOUROUVRE_SAPC;20130916;6.5;9.6;14.8;0;
TOUROUVRE_SAPC;20130917;6.6;7.4;16.9;0;
TOUROUVRE_SAPC;20130918;0.4;13.5;17.4;0;
TOUROUVRE_SAPC;20130919;0.4;5.9;17.2;0;
TOUROUVRE_SAPC;20130920;0.2;12.0;20.4;0;
TOUROUVRE_SAPC;20130921;0.0;6.3;22.5;0;
TOUROUVRE_SAPC;20130922;0.0;9.4;20.2;0;
TOUROUVRE_SAPC;20130923;0.4;14.4;23.6;0;
TOUROUVRE_SAPC;20130924;0.0;8.5;24.5;0;
TOUROUVRE_SAPC;20130925;0.0;8.8;23.7;0;
TOUROUVRE_SAPC;20130926;0.2;12.6;22.7;0;
TOUROUVRE_SAPC;20130927;0.6;13.2;24.9;0;
TOUROUVRE_SAPC;20130928;14.2;16.2;20.3;0;
TOUROUVRE_SAPC;20130929;0.0;12.3;20.0;0;
TOUROUVRE_SAPC;20130930;2.0;15.3;19.0;0;
TOUROUVRE_SAPC;20131001;8.3;12.8;18.3;0;
TOUROUVRE_SAPC;20131002;0.2;15.2;21.8;0;
TOUROUVRE_SAPC;20131003;4.9;14.6;21.9;0;
TOUROUVRE_SAPC;20131004;0.2;15.6;19.7;0;
TOUROUVRE_SAPC;20131005;0.2;12.0;19.2;0;
TOUROUVRE_SAPC;20131006;0.2;6.0;18.6;0;
TOUROUVRE_SAPC;20131007;0.0;8.7;20.3;0;
TOUROUVRE_SAPC;20131008;0.2;6.6;18.7;0;
TOUROUVRE_SAPC;20131009;0.4;9.5;16.6;0;
TOUROUVRE_SAPC;20131010;2.0;5.8;11.3;0;
TOUROUVRE_SAPC;20131011;5.8;5.3;10.9;0;
TOUROUVRE_SAPC;20131012;0.4;6.2;11.6;0;
TOUROUVRE_SAPC;20131013;0.0;0.4;11.9;0;
TOUROUVRE_SAPC;20131014;2.0;7.0;15.0;0;
TOUROUVRE_SAPC;20131015;1.5;9.5;13.0;0;
TOUROUVRE_SAPC;20131016;4.0;6.0;17.8;0;
TOUROUVRE_SAPC;20131017;0.0;10.0;17.5;0;
TOUROUVRE_SAPC;20131018;0.0;8.0;16.5;0;
TOUROUVRE_SAPC;20131019;2.0;10.0;17.5;0;
TOUROUVRE_SAPC;20131020;7.0;13.0;17.0;0;
TOUROUVRE_SAPC;20131021;0.0;13.0;19.6;0;
TOUROUVRE_SAPC;20131022;0.5;14.5;17.5;0;
TOUROUVRE_SAPC;20131023;4.0;14.0;18.0;0;
TOUROUVRE_SAPC;20131024;3.0;12.0;16.0;0;
TOUROUVRE_SAPC;20131025;0.0;13.8;17.3;0;
TOUROUVRE_SAPC;20131026;2.6;13.9;18.7;0;
TOUROUVRE_SAPC;20131027;22.0;11.3;15.7;0;
TOUROUVRE_SAPC;20131028;2.0;10.1;15.2;0;
TOUROUVRE_SAPC;20131029;4.1;5.6;12.7;0;
TOUROUVRE_SAPC;20131030;0.4;0.7;13.1;0;
TOUROUVRE_SAPC;20131031;1.0;1.0;11.9;0;
TOUROUVRE_SAPC;20131101;16.5;8.9;14.1;0;
TOUROUVRE_SAPC;20131102;2.6;9.3;15.0;0;
TOUROUVRE_SAPC;20131103;17.9;5.3;12.9;0;
TOUROUVRE_SAPC;20131104;3.2;3.9;11.7;0;
TOUROUVRE_SAPC;20131105;5.6;1.5;13.1;0;
TOUROUVRE_SAPC;20131106;1.8;9.5;14.7;0;
TOUROUVRE_SAPC;20131107;17.1;12.5;14.8;0;
TOUROUVRE_SAPC;20131108;4.8;9.1;12.7;0;
TOUROUVRE_SAPC;20131109;18.5;4.8;12.1;0;
TOUROUVRE_SAPC;20131110;0.4;5.2;10.4;0;
TOUROUVRE_SAPC;20131111;1.6;0.1;8.3;0;
TOUROUVRE_SAPC;20131112;2.6;6.2;11.8;0;
TOUROUVRE_SAPC;20131113;0.8;3.1;9.8;0;
TOUROUVRE_SAPC;20131114;4.4;-0.9;9.8;146;
TOUROUVRE_SAPC;20131115;0.6;4.1;9.3;0;
TOUROUVRE_SAPC;20131116;0.0;3.2;6.5;0;
TOUROUVRE_SAPC;20131117;0.0;3.1;4.2;0;
TOUROUVRE_SAPC;20131118;1.2;0.2;6.2;0;
TOUROUVRE_SAPC;20131119;0.0;0.2;7.9;0;
TOUROUVRE_SAPC;20131120;17.7;-2.0;5.1;225;
TOUROUVRE_SAPC;20131121;0.8;0.5;3.2;0;
TOUROUVRE_SAPC;20131122;0.0;0.5;5.2;0;
TOUROUVRE_SAPC;20131123;0.0;2.6;7.1;0;
TOUROUVRE_SAPC;20131124;0.0;1.7;7.7;0;
TOUROUVRE_SAPC;20131125;0.0;3.8;6.7;0;
TOUROUVRE_SAPC;20131126;0.0;3.7;7.6;0;
TOUROUVRE_SAPC;20131127;0.0;0.0;7.3;1;
TOUROUVRE_SAPC;20131128;0.2;-1.1;6.6;275;
TOUROUVRE_SAPC;20131129;2.8;5.3;8.0;0;
TOUROUVRE_SAPC;20131130;0.0;3.2;7.3;0;
TOUROUVRE_SAPC;20131201;0.0;4.2;7.5;0;
